basin_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,elev_mean,slope_mean,area_gages2,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porosity,geol_permeability
6278300,1.9339192,2.5517628,0.043523278,0.73286223,1.3194776,16.85,1.2527881,255.85,5.2916236,2953.37,86.72682,58.85,0.5225,0.8692923,0.6372947,0.37674198,0.18616195,1.0,6.0,0.12,0.7378641,0.8172946,0.42213735,2.4292123,0.14216398,24.335459,13.399304,6.5404687,0.0,0.94610804,11.0,0.040543135,0.0,0.0185,-14.0554
6280300,1.9521493,2.5439663,-0.09993683,0.6667735,1.3031617,15.95,1.276,235.8,4.2448244,3003.52,141.18886,793.95,0.5853,0.7856312,0.5470764,0.33786222,0.15262112,0.9400165,6.0,0.12299918,0.59358287,1.4557558,0.42294043,2.3477528,0.5874896,53.548256,30.530388,16.273083,10.0,0.786649,11.0,0.09129291,0.0,0.1387,-13.6275
6289000,1.721811,2.4896524,0.02990328,0.5836428,1.4459498,18.5,1.4341085,258.8,5.632209,2507.99,86.42554,471.27,0.6859,1.883841,1.3208947,0.62537825,0.24778256,0.5895979,6.0,0.14052011,0.7086514,0.7985999,0.44079554,1.3589959,0.23937406,25.136673,25.660166,16.736958,4.0,0.7588242,11.0,0.1137437,0.7588242,0.0918,-12.1444
6291500,1.562178,3.1041448,0.14945552,0.40477282,1.9870622,22.15,1.565371,272.8,6.5263157,2238.49,100.83533,217.96,0.5915,1.5939258,1.2608554,0.5745514,0.32502046,0.9763298,6.0,0.12118351,0.83776593,0.6644802,0.44863385,1.0491569,0.23340672,26.015482,32.827797,22.721455,4.0,0.40680957,10.0,0.31397006,0.40680957,0.1249,-13.8996
6311000,1.4565654,2.441524,0.26903537,0.573828,1.67622,23.65,1.4689441,279.25,6.5474796,2515.87,41.0532,61.23,0.3219,1.3923595,0.9520589,0.5262028,0.21661481,1.0,6.0,0.12,0.89719623,0.8384623,0.4200029,2.4869437,0.2573763,42.225155,20.93962,12.826096,7.0,0.79021,10.0,0.19000198,0.019788045,0.0442,-14.2821
6332515,1.2116373,2.4751542,0.818659,0.17391461,2.0428178,23.65,1.429003,293.25,6.9244394,683.69,21.51406,191.49,0.0,1.3924556,1.1992805,0.54067695,0.4085053,0.6421947,6.0,0.14146832,1.0749279,1.0929124,0.45169026,0.893906,0.30403394,16.136198,23.409266,16.991636,11.0,0.99156505,10.0,0.008434925,0.0,0.2179,-13.0452
6339100,1.1555797,2.1185958,0.8382544,0.16034928,1.8333619,24.3,1.5,297.4,7.596424,759.27,10.76088,529.14,0.0,1.2983247,1.0958512,0.5078977,0.36245173,0.8762163,6.0,0.12742703,1.1433156,1.485083,0.45092893,0.87451845,0.44882384,19.436535,25.71097,20.107454,11.0,0.9892312,10.0,0.010768768,0.0,0.2197,-13.0237
6344600,1.136924,2.1298032,0.835102,0.16262403,1.873303,25.2,1.5652174,297.9,7.8394737,796.57,7.89802,402.5,0.0,1.2917151,1.0902952,0.50465107,0.35733068,0.5567786,6.0,0.14659329,1.2136872,1.499664,0.4531388,0.83051246,0.4622928,18.507246,26.916243,20.842407,11.0,0.9830981,10.0,0.016901923,0.0,0.2195,-13.0372
6350000,1.0779603,2.1746788,0.7714831,0.16491333,2.0174015,24.05,1.5416666,302.35,8.283562,833.77,7.61453,1501.05,0.0,1.3729876,1.1901095,0.50375634,0.3704411,0.58986634,2.0,0.15539198,1.4105629,1.4928675,0.45191973,0.8634261,0.3971007,16.929003,23.656456,17.80665,11.0,0.9861905,10.0,0.013778058,0.0,0.2194,-13.0304
6352000,1.0956674,2.3346415,0.7518515,0.16840395,2.130794,24.15,1.468085,301.65,8.011952,840.97,7.25043,1441.83,0.0,1.3274139,1.1454504,0.49944368,0.36710566,0.6674613,2.0,0.16004768,1.5291734,1.4937186,0.4480299,0.9669257,0.3836768,18.64187,22.477848,16.088905,11.0,0.9986678,8.0,0.0008279999,0.0,0.2206,-12.9728
6404000,1.54082,2.4086094,0.7423087,0.19129436,1.5631996,24.85,1.488024,284.9,6.7114253,1506.1,44.57631,151.83,0.7102,2.046277,0.98546624,0.6763362,0.14166713,0.98391294,5.0,0.16919565,0.92885375,1.5,0.44314253,1.2963539,0.45101458,24.769073,25.501059,16.39872,7.0,0.656874,0.0,0.30957675,0.0,0.0133,-14.0612
6406000,1.4281505,2.3712938,0.7479186,0.16783288,1.6603948,24.25,1.4923077,287.55,7.152985,1337.4,35.11128,436.34,0.5327,1.6863277,0.942389,0.5893061,0.17892581,0.5340842,5.0,0.14670421,1.5724233,1.5,0.4453079,1.2678688,0.520956,27.85376,32.154522,17.344938,7.0,0.4525606,10.0,0.26327008,0.060469624,0.0619,-14.3357
6409000,1.7334429,2.6029174,0.5617122,0.34333718,1.5015882,22.85,1.437107,270.4,5.840173,1960.28,31.3792,205.33,0.7952,2.3950572,1.5787007,0.6906289,0.23170123,0.8255492,5.0,0.17410417,0.96848136,1.5,0.45262837,0.9586819,0.6504764,27.120388,39.594933,27.204908,4.0,0.76498777,10.0,0.16018365,0.76498777,0.0789,-12.5115
6431500,1.9651828,2.9063623,0.39372465,0.36993143,1.4789273,20.7,1.4226804,261.65,5.3561926,1889.64,36.22756,427.1,0.9044,3.0076163,2.1113482,0.76344335,0.2752314,0.40736184,5.0,0.19655623,0.99719495,1.4694631,0.44961035,1.103583,0.66634053,32.046913,41.804302,24.836275,4.0,0.62267214,10.0,0.28730533,0.62267214,0.1,-12.9291
6440200,1.3160096,2.364043,0.66234887,0.14080586,1.7963722,24.25,1.4139942,295.2,7.2087913,756.84,9.79001,649.19,0.0,0.8674186,0.6870387,0.3700974,0.22715996,1.0,6.0,0.12,7.405133,1.5,0.45928887,0.6847602,0.38908914,13.916115,21.387161,20.19025,10.0,0.82625103,11.0,0.17374894,0.0,0.1299,-15.9866
6447500,1.4371814,2.4158187,0.67896223,0.15564917,1.6809422,25.25,1.4145658,292.45,7.1766872,1040.9,6.49678,826.61,0.0,0.9912406,0.7804784,0.4232032,0.25629327,1.0,6.0,0.12,36.628086,1.5,0.4274118,1.7089002,0.48966277,43.182594,21.407272,8.618264,10.0,0.57692814,11.0,0.42307186,0.0,0.1975,-14.3476
6470800,1.557599,2.105191,0.82456136,0.14718947,1.3515617,24.95,1.3938547,296.7,7.35316,423.26,3.54676,1071.14,0.0061,2.2068753,2.009665,0.70022154,0.55894256,1.0,2.0,0.18,49.85863,1.5,0.43600488,1.6749461,0.6435484,43.739788,37.576183,18.29284,11.0,0.99991465,10.0,8.535985e-05,0.0,0.1641,-13.6636
6477500,1.6800164,2.3353217,0.69898945,0.13238113,1.3900589,24.6,1.3743017,295.6,7.2628994,466.03,5.211,1512.44,0.0,1.4706169,1.2168117,0.57860494,0.3705662,1.0,2.0,0.18,44.899128,1.5,0.44923836,0.95279163,0.68183106,31.207762,37.890507,30.633455,11.0,0.9989879,10.0,0.001012089,0.0,0.1503,-13.9939
6479215,1.8067749,2.1791058,0.7607834,0.16475143,1.206075,25.7,1.3780161,289.15,6.404208,569.24,6.43082,175.28,0.0,1.9862667,1.729618,0.6682524,0.478337,1.0,2.0,0.18,41.924835,1.5,0.43973434,1.2660515,0.6652467,40.20576,37.68922,21.348223,11.0,1.0,-1.0,0.0,0.0,0.1826,-13.2286
6601000,2.1150076,2.4015775,0.70208925,0.10587937,1.1354936,25.4,1.3655914,291.05,6.614773,415.2,9.0517,450.2,0.0365,2.3441415,2.1508248,0.7415285,0.5730161,1.0,2.0,0.18,20.475138,1.5,0.47571525,0.77570534,0.69082063,16.009365,66.252014,17.706606,8.0,0.58080274,10.0,0.41919723,0.0,0.1493,-15.955
6614800,2.917614,3.7754972,-0.273957,0.7604767,1.2940359,12.15,1.2335025,233.85,4.8266253,3296.83,145.84396,4.03,0.821,1.0305556,0.7444445,0.4086111,0.19999999,1.0,6.0,0.12,0.5714286,1.5,0.4245825,2.4897296,0.32,28.466667,18.4,6.6666665,9.0,0.41442177,6.0,0.38218835,0.0,0.0799,-13.1665
6622700,2.25715,3.3312938,-0.37766272,0.717692,1.475885,14.3,1.2599119,240.95,4.9476385,2837.34,71.34178,98.7,0.7496,2.141259,1.3557847,0.6766695,0.21931809,0.7439372,5.0,0.15719686,2.2,1.3515241,0.42175016,2.3898294,0.5287074,51.980186,27.338247,15.662847,10.0,0.44941777,11.0,0.31392097,0.006001171,0.1571,-14.2348
6623800,2.8684723,3.0461822,-0.5740796,0.75393564,1.0619528,14.85,1.2801725,229.1,4.823158,2970.51,90.87092,187.66,0.9211,1.9012036,1.2962183,0.63947445,0.22808455,0.7110427,5.0,0.15555213,1.14,1.3763199,0.4223026,2.313505,0.5430722,52.803093,28.929926,15.821902,7.0,0.5087277,11.0,0.26426739,0.0,0.0689,-13.8248
6632400,2.246401,3.2753866,-0.35399145,0.74451184,1.4580595,15.7,1.3083333,240.45,4.9222107,3001.56,69.03992,162.99,0.7266,1.8609532,1.1603624,0.6294006,0.21480736,0.74918133,6.0,0.13254093,2.518797,1.1209036,0.42575523,2.1671677,0.42879528,46.78563,28.19815,15.457923,11.0,0.5700145,7.0,0.3074285,0.0,0.1383,-13.54
6746095,2.754987,2.9864066,-0.25810266,0.72874427,1.0840002,12.7,1.2330097,235.3,4.9020834,3370.38,121.42221,8.9,0.821,1.6227939,1.1137694,0.5763332,0.22347568,0.82918584,6.0,0.12854071,0.5882353,1.5,0.42032647,2.7707896,0.46089795,44.33446,24.203653,8.310476,7.0,0.6296917,6.0,0.2733521,0.0,0.0522,-13.556
6803510,2.104924,2.4954443,0.6864014,0.09404759,1.185527,24.9,1.3139842,282.5,6.036325,373.26,8.11686,113.28,0.0,1.5880857,1.3550031,0.6194568,0.4241496,0.7338668,2.0,0.16403201,28.746193,1.5,0.4668742,0.6402051,0.71261734,17.898794,47.696842,34.350037,10.0,1.0,-1.0,0.0,0.0,0.19,-15.2
6803530,2.142568,2.4863467,0.67868656,0.09919586,1.1604517,24.3,1.2590674,282.2,5.866944,377.45,8.30034,309.75,0.0,1.7907752,1.622381,0.66427183,0.5083593,0.99576515,2.0,0.17974591,30.163599,1.5,0.47281492,0.58415693,0.7124749,14.068353,52.80668,32.994663,10.0,1.0,-1.0,0.0,0.0,0.19,-15.2
6814000,2.4006023,2.5771983,0.64013267,0.090284206,1.0735631,24.5,1.2373737,283.25,5.9757385,401.18,7.57575,713.83,0.0044,1.5365573,1.2866353,0.60781765,0.3955876,0.8850397,2.0,0.18,28.576923,1.4752086,0.45908654,0.6920781,0.68528634,22.406517,39.55016,38.097847,8.0,0.57649106,11.0,0.23515451,0.044336658,0.1515,-15.2504
6847900,1.5756017,3.3056068,0.80481046,0.102382585,2.0979965,24.65,1.3252689,297.3,7.3680296,885.8,6.55023,1536.19,0.001,0.92236876,0.65968865,0.4186506,0.21387699,0.56461245,6.0,0.14612326,41.14765,1.5,0.47460976,0.84709036,0.6925912,17.560633,67.7749,14.740945,11.0,0.88500476,8.0,0.11499526,0.0,0.1723,-13.6252
6853800,1.9458754,2.8516285,0.6887221,0.104135744,1.4654734,23.9,1.1920199,292.05,6.570304,559.13,6.65393,589.43,0.0,1.1292367,0.8429233,0.49853066,0.25766227,1.0,2.0,0.18,36.092274,1.4790764,0.4749546,0.71365124,0.68613124,15.496476,63.02843,21.730791,11.0,0.8474152,8.0,0.14451613,0.00404778,0.1658,-13.8726
6876700,2.0557768,2.67957,0.71330196,0.07961138,1.3034343,25.7,1.3179487,294.15,7.0370812,448.53,8.37527,1056.44,0.0,1.1484749,0.8382651,0.49701017,0.24910818,0.5883818,6.0,0.14469709,13.811567,1.4465884,0.4735132,0.6020253,0.68963146,14.28518,55.34525,30.275303,11.0,0.3150403,4.0,0.28712815,0.28712815,0.1256,-14.044
6878000,2.229781,2.8935924,0.6498792,0.07278671,1.2977024,25.4,1.2828283,288.65,6.5977144,393.93,6.59798,776.42,0.0,1.4242737,1.116976,0.55298895,0.3038918,0.8745661,6.0,0.12752603,5.6669464,1.2729778,0.4669668,0.64635277,0.5962805,18.623596,50.056732,31.318073,10.0,0.47619554,8.0,0.40449184,0.0,0.1474,-15.7131
6879650,2.6237466,2.6442888,0.6663925,0.06724973,1.0078293,23.25,1.226913,279.35,5.564741,402.0,11.67178,11.51,0.0311,2.3491158,2.0759382,0.6984379,0.5174567,1.0,6.0,0.12,1.0,0.9253118,0.4741817,0.45856386,0.45014966,10.58362,46.61658,42.674484,4.0,0.5877378,8.0,0.4122622,0.5877378,0.0847,-13.7376
6885500,2.4455743,2.866789,0.66497195,0.08429873,1.1722356,24.95,1.2200489,285.3,6.1092076,394.81,8.30284,1062.87,0.0076,1.509472,1.2942876,0.60443914,0.41187668,0.9645523,2.0,0.17787313,34.333332,1.4808838,0.46103838,0.6080274,0.6949774,20.021727,38.032562,41.975086,11.0,0.8931842,8.0,0.05566346,0.051152334,0.2062,-13.0409
6888500,2.6380014,2.728151,0.62994033,0.07037196,1.0341735,24.4,1.22,280.95,5.7045684,412.34,10.57049,842.35,0.0139,2.2917664,2.0099125,0.694714,0.49482912,1.0,6.0,0.12,2.9083073,0.9734965,0.4752898,0.45942846,0.47231522,10.128387,48.349033,41.42673,8.0,0.47124884,4.0,0.39967638,0.39967638,0.113,-14.0259
6889200,2.5896235,2.621313,0.63271743,0.07161525,1.0122372,24.45,1.2474489,282.5,5.91623,347.72,8.52093,385.66,0.0174,2.1762385,1.8826715,0.6807955,0.44623083,0.74832815,6.0,0.1351003,29.015873,1.4191877,0.4641066,0.5718727,0.653422,17.601826,38.687786,40.430103,11.0,0.51878214,8.0,0.28703058,0.1648136,0.1715,-13.6113
6889500,2.6198304,2.6284468,0.6214762,0.06959973,1.003289,25.0,1.2787724,279.2,5.8166666,335.49,8.09609,748.58,0.0149,2.1979396,1.9079372,0.68145055,0.45094168,0.86205053,6.0,0.12827697,30.017887,1.4421386,0.46445248,0.571647,0.66878957,17.535503,39.606583,40.471096,11.0,0.663277,8.0,0.1917375,0.08959631,0.1933,-13.3897
6892000,2.774991,2.6200752,0.58525985,0.071517825,0.9441743,24.9,1.2901554,274.05,5.432111,304.55,9.14485,1092.72,0.067,1.7621213,1.4956391,0.653167,0.41226467,0.55510485,2.0,0.1798051,30.835428,1.493887,0.46454477,0.6125467,0.6651177,17.627165,40.6692,35.763355,11.0,0.64458925,4.0,0.25233796,0.25233796,0.1814,-12.7532
6903400,2.7716727,2.4315503,0.60386187,0.09792627,0.87728614,23.4,1.2061856,261.85,4.730804,322.12,4.78235,481.42,0.222,1.9932249,1.728731,0.6940656,0.46786788,0.5180972,11.0,0.18,42.90013,1.5,0.4626417,0.69274265,0.7014947,21.23388,45.687515,32.98973,8.0,0.96643263,10.0,0.033567365,0.0,0.1207,-16.4877
6906800,3.190375,2.6564198,0.36472574,0.060450472,0.8326355,24.05,1.3142077,269.15,5.329703,279.08,8.38096,1414.75,0.3516,2.5804014,2.1747637,0.7130111,0.40574104,0.7726371,11.0,0.18020228,4.420657,1.4991384,0.47524926,0.59243107,0.70777386,13.108634,56.810074,30.055248,4.0,0.5970911,10.0,0.40290892,0.5970911,0.1224,-12.6822
6910800,2.6676865,2.7161386,0.5730981,0.061306637,1.0181626,24.9,1.235732,286.85,6.208874,376.84,6.45264,444.6,0.0074,2.363646,2.0770848,0.6998822,0.49613073,1.0,6.0,0.12,6.1132355,1.118243,0.47539368,0.45775142,0.54531723,9.990788,48.330185,41.67408,8.0,0.49734735,10.0,0.26039365,0.17242272,0.1391,-14.96
6911900,2.665384,2.6719074,0.5707892,0.06185316,1.0024475,25.25,1.2257282,286.85,6.1292734,367.43,6.40301,293.06,0.0178,2.2180128,1.9249932,0.6829869,0.4616756,1.0,6.0,0.12,4.665179,1.2085184,0.47621614,0.45845956,0.5888648,9.6367,49.598248,40.81015,10.0,0.486762,8.0,0.35868934,0.06401411,0.1647,-15.0593
6917000,3.0200136,2.7537615,0.46137592,0.051070206,0.91183746,25.1,1.3280423,277.45,5.6971254,296.09,6.4432,765.78,0.0592,1.9527375,1.6320543,0.6549225,0.38381073,0.6802973,6.0,0.13918217,3.2940671,1.1261723,0.47063985,0.5537617,0.47765097,12.589621,42.128517,32.323277,4.0,0.6398929,8.0,0.17158994,0.6398929,0.0999,-13.0012
6918460,3.2294867,2.7534082,0.24925171,0.049858846,0.8525838,23.95,1.270557,270.25,5.367428,372.29,8.23995,650.69,0.1134,3.0439606,2.546022,0.74325854,0.4003848,0.97521466,11.0,0.1791567,3.8115344,1.4218309,0.4696081,0.6132697,0.6578212,15.491418,49.80866,31.657253,4.0,0.82917535,10.0,0.17082465,0.82917535,0.0809,-12.3177
6919500,3.3169856,2.8520894,0.33452672,0.04944661,0.85984373,23.0,1.1825193,268.25,5.138889,304.29,6.03069,1069.42,0.243,2.8946269,2.4568143,0.73442346,0.41950408,0.8394696,11.0,0.18,6.0890284,1.3192378,0.4609731,0.8000742,0.48101187,17.715364,39.93821,22.597374,10.0,0.5605545,4.0,0.4394455,0.4394455,0.096,-14.382
6921070,3.2415414,2.7521188,0.24214056,0.06012384,0.8490154,23.9,1.306011,266.85,5.2323527,374.14,9.47519,712.59,0.2784,3.0405233,2.5342367,0.74548286,0.4026757,1.0,11.0,0.18,3.8350325,1.454683,0.4700059,0.60641134,0.66924125,15.064091,49.69881,31.792498,4.0,0.9911341,10.0,0.008865912,0.9911341,0.0619,-11.8062
6921200,3.232653,2.7381473,0.27033737,0.05725543,0.8470279,24.45,1.2411168,272.05,5.329089,338.33,8.87458,323.62,0.2526,3.2491782,2.7562456,0.771079,0.43079358,1.0,11.0,0.18,3.4,1.4834296,0.47152233,0.5935723,0.68597984,14.365503,50.995018,32.19844,4.0,1.0,-1.0,0.0,1.0,0.06,-11.8
7057500,3.2612717,2.7734816,0.025242534,0.056439437,0.8504295,25.55,1.2775,273.8,5.421782,324.68,11.24276,1456.44,0.584,4.092281,3.5146236,0.80838114,0.43231413,0.47271097,11.0,0.17881837,2.4036312,1.3768104,0.46688268,0.6719722,0.6473747,18.846437,46.11209,30.690266,4.0,0.99804425,10.0,0.0019557609,0.99804425,0.0604,-11.8017
7060710,3.6965039,3.0475287,-0.035889074,0.050998483,0.8244354,24.05,1.2025,271.3,5.202301,272.84,18.02579,150.03,0.8541,5.458822,4.818213,0.89945525,0.48481995,1.0,3.0,0.19,1.0,1.3039111,0.45958236,0.7410976,0.60397017,23.800272,44.89216,31.407492,4.0,0.8572836,8.0,0.13704042,0.8572836,0.0892,-11.9212
7066000,3.2879248,2.7539284,0.05814903,0.056231312,0.8375886,26.9,1.2718676,279.55,5.793782,343.23,10.30686,1053.5,0.693,4.614631,4.0718274,0.8449978,0.47857445,0.74714506,3.0,0.18747145,2.2487245,1.4592886,0.47068867,0.59100574,0.68846047,15.28462,49.16735,34.073406,4.0,0.6360852,10.0,0.36391482,0.6360852,0.1364,-12.055
7083000,2.0837085,2.8430176,-0.16723354,0.71059996,1.3644028,16.1,1.3760684,248.25,5.2044024,3457.46,158.91882,60.76,0.3563,0.78878486,0.5255099,0.32762393,0.15387665,1.0,6.0,0.12,1.25,1.0958668,0.42688346,2.1923232,0.35416362,37.106712,22.792526,10.571186,7.0,0.50387657,11.0,0.26067808,0.0,0.0668,-13.7463
7142300,1.8067447,2.8326976,0.64300364,0.08679168,1.5678462,25.1,1.2838875,304.1,8.034346,677.58,4.76724,1819.94,0.0003,1.163821,0.84893847,0.48782477,0.24715154,0.5217808,6.0,0.14869316,49.5319,1.5,0.42355433,1.4206008,0.64724195,53.138767,30.588486,16.185474,11.0,1.0,-1.0,0.0,0.0,0.2413,-11.8217
7145700,2.5105217,2.8004146,0.53090715,0.061761152,1.1154712,26.2,1.2906404,292.0,6.7828107,393.17,3.99175,399.81,0.0346,1.2294282,0.8291157,0.51434046,0.221979,0.55120313,6.0,0.14692782,39.980164,1.401051,0.46199113,0.61667055,0.6573599,21.101946,43.486904,35.25432,11.0,0.785667,8.0,0.21433301,0.0,0.1679,-13.9559
7167500,2.816464,2.7213292,0.54683065,0.05206892,0.96622187,24.9,1.245,287.0,6.1324787,383.36,10.91937,319.62,0.0167,2.1522012,1.8491126,0.67085075,0.46266195,1.0,6.0,0.12,1.2176591,0.9057783,0.47621924,0.45163864,0.44078696,9.4913025,49.20242,41.359776,10.0,0.5692906,8.0,0.32971254,0.06565737,0.1616,-15.2534
7180500,2.6075892,2.9313836,0.58321774,0.05578462,1.1241738,26.2,1.2780488,298.9,7.066194,442.86,4.64743,275.51,0.0015,1.8768306,1.5900971,0.6316993,0.43117848,1.0,6.0,0.12,4.0930786,1.0667338,0.47739848,0.44689065,0.5183857,8.809583,50.257866,40.788925,8.0,0.93885785,11.0,0.061142147,0.0,0.1298,-16.1576
7184000,3.2553825,2.7419055,0.4057833,0.04535762,0.8422683,23.25,1.3323783,271.8,5.5925927,280.99,3.48891,510.84,0.0078,1.7159759,1.3821999,0.6164677,0.34059167,0.7303335,2.0,0.16382001,5.9805446,1.3486102,0.46710968,0.61789274,0.6326331,17.505983,47.391888,35.20876,8.0,0.571479,10.0,0.321434,0.0,0.1596,-15.4824
7195800,3.5041301,2.8627584,0.14293936,0.048236422,0.8169669,26.0,1.2621359,278.1,5.5955734,371.07,10.46386,38.23,0.2232,3.3664117,2.8211236,0.77448845,0.40219897,1.0,11.0,0.18,1.0,1.5,0.4712364,0.61561453,0.7138163,15.514295,52.921043,31.7116,4.0,1.0,-1.0,0.0,1.0,0.06,-11.8
7196900,3.703662,2.8630457,0.101719625,0.04609863,0.77303106,24.95,1.1966426,275.85,5.473214,430.12,35.12088,106.35,0.5407,3.599296,3.0811832,0.7800219,0.41901273,0.9758765,11.0,0.18024124,1.0189873,1.3928169,0.44417182,1.0702415,0.4366716,24.527893,24.392406,20.835184,10.0,0.8553976,4.0,0.14460243,0.14460243,0.1712,-14.7084
7197000,3.6241999,2.871806,0.12374917,0.040801093,0.79239726,24.75,1.2073171,272.8,5.4505496,348.86,21.68267,808.45,0.6716,3.8336134,3.3213165,0.7978985,0.44410393,0.74253666,11.0,0.17566717,1.8950462,1.4713941,0.4637759,0.71065205,0.638346,18.31122,45.7492,28.025242,4.0,0.69435996,10.0,0.23703663,0.69435996,0.1026,-12.6616
7208500,1.658679,2.9161868,0.55023175,0.33313498,1.7581382,28.8,1.5,291.45,7.629581,2675.36,72.29899,159.22,0.6805,1.653355,0.9134338,0.5980125,0.18828039,0.6607947,5.0,0.15303974,0.93877554,1.4742774,0.43758762,1.0757005,0.63779545,39.211086,29.809097,30.05204,7.0,0.47694606,3.0,0.3952461,0.018139314,0.0624,-13.4318
7261000,3.749128,2.9037974,-0.08319389,0.037806097,0.77452606,24.2,1.1980197,270.55,5.268744,197.55,14.38002,445.81,0.2534,2.9929888,2.4146984,0.71619576,0.34228504,0.48562574,11.0,,1.1180867,0.8623338,0.43523744,1.4685866,0.33390185,42.01656,31.951801,24.120167,10.0,1.0,-1.0,0.0,0.0,0.19,-15.2
7263295,3.9461176,3.3897462,-0.09252213,0.031045511,0.8590079,25.1,1.2741116,269.15,5.31917,260.56,27.63587,119.03,0.8657,5.00083,3.7286446,0.8606196,0.28820544,1.0,7.0,0.25,1.0111111,0.88780093,0.4425658,1.0691367,0.40012038,35.743603,33.130714,31.562967,10.0,1.0,-1.0,0.0,0.0,0.19,-15.2
7299670,1.7728337,4.142274,0.4603313,0.029132353,2.336527,26.45,1.4493151,309.25,9.530046,497.04,6.82082,828.36,0.0012,0.8332152,0.55266666,0.37439495,0.16823566,1.0,6.0,0.12,2.0654361,1.5,0.45033085,0.6274394,0.6863482,25.787966,26.35562,46.92096,10.0,0.9210418,11.0,0.07895823,0.0,0.1303,-16.1798
7301410,1.6901382,2.9084902,0.5456238,0.07541676,1.7208593,25.85,1.325641,312.7,9.348281,787.71,10.70028,769.67,0.0,0.96314925,0.7211257,0.42401603,0.24757837,1.0,6.0,0.12,29.565754,1.5,0.40847924,2.6970878,0.62600327,64.370514,21.820654,13.823336,11.0,0.9954048,8.0,0.0045951987,0.0,0.2198,-13.0112
7315200,2.2319932,3.8114874,0.20192775,0.016256038,1.7076609,26.8,1.3673469,300.25,8.158967,310.11,5.60451,501.62,0.0923,1.5062269,1.1500269,0.54717296,0.26656735,1.0,6.0,0.12,1.2739917,1.200957,0.44335184,0.8664834,0.51507676,31.438858,25.825901,37.656822,10.0,0.97330767,11.0,0.02669233,0.0,0.1908,-15.1413
7315700,2.5022068,3.0694742,0.2449998,0.020816123,1.2267069,25.55,1.3272728,295.0,7.5351214,286.95,6.30245,1488.69,0.0437,1.5893629,1.2145857,0.5658563,0.28391808,1.0,6.0,0.12,11.291294,1.3802136,0.44378576,1.0954324,0.6110924,35.7376,35.960037,28.288773,10.0,0.7875731,11.0,0.2120529,0.0,0.2194,-13.9493
7335700,4.235283,2.8374484,0.017379116,0.043016296,0.66995484,25.65,1.2451457,279.7,5.6108327,450.35,54.44576,102.57,0.9722,5.445596,4.44516,0.8885981,0.39321315,0.7032867,3.0,0.2078028,2.101266,0.8416447,0.44260135,1.0666113,0.37853453,35.65063,32.96323,31.82367,10.0,0.86393553,11.0,0.13606448,0.0,0.1991,-14.7247
7340300,4.3828335,2.8795407,-0.04039004,0.038567804,0.65700436,23.95,1.2126583,266.85,5.0018744,342.71,20.62376,230.43,0.9591,5.479734,4.3855257,0.8846439,0.3564423,0.5740066,7.0,0.2244404,0.98644984,0.9205225,0.45596123,0.89085966,0.42224818,27.056105,44.261528,28.700275,10.0,1.0,-1.0,0.0,0.0,0.1669,-15.6284
7346045,3.5820246,3.1423192,-0.13665079,0.016889794,0.8772467,25.8,1.323077,277.0,6.0612693,103.75,7.44495,959.89,0.8518,3.8157592,2.9772427,0.77189404,0.32106158,0.9208506,10.0,0.16712345,1.6530315,1.5,0.4124168,2.7492974,0.5908146,58.69086,22.280094,14.119438,10.0,0.7587576,11.0,0.24124241,0.0,0.1971,-14.6716
8023080,4.0233674,3.2216694,-0.21038547,0.0072046597,0.8007395,24.0,1.2732096,269.85,5.4625506,86.85,4.78985,187.61,0.8629,4.186305,2.9456358,0.7803283,0.23694538,0.8542487,10.0,0.17311761,8.280702,1.5,0.4500907,0.9626985,0.68306714,31.542965,41.021008,27.346745,11.0,1.0,-1.0,0.0,0.0,0.2167,-13.0466
8050800,2.8193483,3.1417925,0.07573867,0.019672897,1.1143683,26.4,1.3069307,294.35,7.058753,229.09,5.75131,100.93,0.1279,1.8944476,1.5019867,0.61046284,0.3109194,1.0,6.0,0.12,3.0759494,1.5,0.42515442,1.4193797,0.53031355,39.41883,14.661221,28.846535,10.0,0.98933244,11.0,0.010667582,0.0,0.1903,-15.1765
8066200,3.8147583,3.8864117,-0.11546319,0.002320682,1.0187831,24.4,1.2675325,275.45,5.9556756,86.8,6.98455,364.12,0.8456,4.244184,2.6658294,0.78920025,0.17770666,0.8986896,10.0,0.16911793,32.029068,1.5,0.43577114,0.976282,0.61361915,34.012512,19.96999,36.73717,11.0,0.9222425,10.0,0.07775747,0.0,0.2104,-13.2746
8066300,3.9762492,4.1909184,-0.099831976,0.0017530512,1.053988,22.45,1.2369146,267.25,5.361083,67.47,4.66804,383.57,0.8251,5.070577,3.009743,0.834552,0.1367453,0.61639136,10.0,0.19003516,44.33211,1.5,0.4170612,2.2828,0.5473526,52.02651,19.817514,19.883125,11.0,1.0,-1.0,0.0,0.0,0.1861,-13.4839
