paradigm,basin_id,frac_snow,snow_regime,xaj_k,xaj_b,xaj_im,xaj_um,xaj_lm,xaj_dm,xaj_c,xaj_sm,xaj_ex,xaj_ki,xaj_kg,xaj_ci,xaj_cg,xaj_a,xaj_theta,D,D_rms
IC,02055100,0.062211991887398101,S2,-0.013428929109133301,-0.011564210327047899,0.1214749589601473,-0.063566326429742595,0.35685603559583912,-1,0,0.031914954885070498,-0.082195062106529604,0.0365953299539339,0,0,-0.1658190182240637,0,0,1.0876887874332755,0.28084003730570767
IC,02056900,0.064605937280813597,S2,0.0024814834540978999,-0.027782922907388801,0.024634583960872401,0,0,0,0,-0.029252213109107101,-0.056691855990646502,-0.0060810299069914003,0.0019361868854957001,-0.0217490265601759,-0.0304496776079832,-0.29580653618784059,0.078457244619221697,0.31710021547075656,0.081874923573134903
IC,02059500,0.052938916295318002,S2,-0.29991605173661762,-0.64873385754886193,-0.028541140991208001,0.53286792622507262,0,0,0,-0.15668754474980701,0,0.57466740744394906,0.90785221333729238,0.64124155352070655,0.0035899047422348999,0,0,1.5445908694684165,0.39881164761034738
IC,02064000,0.0606011692596162,S2,-0.1203991152926867,0.66820454819467268,0,0.42029832305332138,0,0,0,-0.10932283214958161,1,-0.50979820744775695,0,0.67646853340266067,-0.038718500709495798,0.22190264196470719,-0.096143806080479899,1.5579097703136053,0.40225057302122769
IC,02065500,0.061713997073264901,S2,-0.0245244302363841,0.1005633106507966,0.055766327642628302,0.23461447391668841,0,0,-0.45866262795358048,-0.12001121471068631,-0.29772798230815251,0,0.64832926866385965,0.19397737810333521,-0.0077948348355405001,0.03062982491519,0,0.91719208491505622,0.23681797800995144
IC,02069700,0.053395158761216803,S2,-0.13979933003061629,0.031097624502471301,-0.073786386241962806,0,0,1,-0.53466645813012692,0.055173309143515502,-0.42893743528184741,0.32227414536193782,-0.41994649351157898,1,-0.1109712279334218,0,-0.039679264366536897,1.6712150442806404,0.43150586896201404
IC,02070000,0.0508621647943431,S2,-0.236600714829139,-0.36059527960449661,0.15508552426253419,1,-0.30393607187966559,-0.052732471603557401,-0.011526893507629799,0.071872846821903494,-0.27577911397363791,0.063902208096665802,-0.16876118312262331,0.54613677552869577,-0.0201620254226819,0,0.076676377960613398,1.312892188690914,0.33898730547771433
IC,02074500,0.052469020841380901,S2,-0.051027068067685998,0.2371290460947883,-0.084343255752235405,1,-0.38669227868125777,0,1,-0.086928508447035202,0,0.312059885188606,0.40789505594062048,0.033470407579283497,-1,0,0,1.8675961104395875,0.48221124221161799
IC,02077200,0.0489889008542847,S1,-0.1028139636256986,-0.0420157739970866,0.1144883211502867,0,0,0,1,-0.13118753517125151,0.86119181706905767,0,0.47891919402515321,0.51333595283600408,0.71475871053413798,0.31655729217801171,0,1.6994914108718155,0.43880679542193918
IC,02081500,0.043624771397296702,S1,-0.19325775572901921,-0.067000515744231506,0,0,1,-0.54451437441941097,-1,-0.59094764497198637,1,-0.24148526072341511,0.39398383903988848,0.78775867407440237,-0.73117888026008826,0.80395847906791296,0,2.3880172881411523,0.61658341249507209
IC,02082950,0.0329927432325966,S1,0.0096050278420403996,-0.15140060339281089,0.15829484933886209,0,0,0.45280351658170881,0,0.039582799107766999,0.70882831242182298,-0.078011489637267797,0.39191932422418768,0.3398326881527457,-0.072282999380002197,0,-0.017329785094092501,1.0187271549846757,0.26303422037232738
IC,02092500,0.0120832517590196,S1,0.0058980427660364002,-0.52108411383611297,0,0,-0.12690225177565409,0.0269727682825876,0,0.030131518036406599,0,-0.29852105807596008,0.30475997974567381,-0.21206090386441209,0,0,-0.0047935760750139004,0.71853276432138125,0.18552436199473921
IC,02096846,0.039252545203284903,S1,0.0354207632707879,0,0.0052986532880487996,0.9796780686931218,-0.70039972318805377,0,-0.6099269528309974,-0.0061349575102292997,0,0,0,-0.32324843797804031,0.72985314547846847,0,0,1.5687049718895376,0.40503788208273023
IC,02102908,0.0235111757954398,S1,0.10700928056821719,0.87705366301744025,-0.45056129077848972,-0.76195629241391538,0,0.53030437125036778,0.32540570784140938,0.005002444908474,-0.14250011252473471,-0.19225509053998499,0,-0.80380831997482305,-0.0037999481311134999,0,0,1.6293508413874225,0.42069657825483531
IC,02108000,0.0092819261110396005,S1,-0.0030649736415002001,-0.6222450421538368,0,-0.0071314782040815001,0.32836870255751421,-0.1847983647420314,-0.16794726366238111,-0.063963963793527298,1,0.1336846401324738,-0.026443650595458099,0.1921393653529743,0.78893444942550151,0.0018130580277112001,-0.013356999095119299,1.4965329613721474,0.38640314909631962
IC,02111180,0.0460568781002514,S1,0.00022608735380569999,0.0029186871585801001,0,0,0,0,0.1366619967378577,-0.028747756730102499,0.0069927282399274999,0.26432121549469978,0,0.065464424693537096,0.031962987173499498,-0.069620512059012596,0,0.31556353889084493,0.081478155386301265
IC,02111500,0.052369251671881403,S2,-0.0089358746224680995,-0.55768175598245895,0.012140783603129699,0,0.20969564368733451,0,-1,-0.1096686400827544,-0.76976125605817636,-0.040902574380759997,-0.17001811059907709,-0.65381012307879305,-0.0071860064274020001,0,0,1.5549490501672678,0.40148611836659126
IC,02112120,0.0524049751607387,S2,-0.065869701320544996,0.50079100445460345,-0.072670194125667095,1,-0.66799215034529502,1,0,0.027814633321005498,0.1028594613485706,-0.2459579725225339,-0.56592729684335075,-0.28828809059258059,-0.064914451676757398,0,0,1.7849570244466475,0.46087392195852073
IC,02112360,0.053113627447001301,S2,0.0140916677670276,-0.049177277175316801,0.110169487970078,0,-0.0098737639113405992,0.110104008942044,0.65279784795138796,-0.25873372185427812,-0.60802658124556852,-0.42856567468949941,0,-0.27021223977348602,-0.044753042868109702,-0.2144097368233096,0.374458699897673,1.1552644945856059,0.29828800986631865
IC,02118500,0.041370835021144102,S1,-0.19007268787273721,-0.0061621696106519998,0,0.99325772292509884,0.79426295523198465,-0.81236717472225883,-0.33851194413893299,-0.034656461898011102,-0.0194825462082228,0.1547180098730149,0.088223119774930595,0.40859554622094751,0.039011373802286801,0.3450499881607374,-0.1036037591887216,1.6612278502450677,0.42892718655033973
IC,02125000,0.024791233169001101,S1,-0.023497248065829299,-0.33726269872101411,0.168637676796976,0,0,0,0.67008246067345156,0.1238157964558451,0.41083116156434618,-0.4332444394667595,0.40399821918204049,-0.63947759749580335,0.49530868323692812,-0.090202143319583705,0,1.3376001027948154,0.34536686146730994
IC,02128000,0.025670443380134501,S1,-0.061356637991115202,0.012954544625890799,0,1,-0.56264518027874355,0,0.97816886244881118,-0.00030111674106229999,0,0.00086329265646969998,0.017992465910301101,0.037002695322321803,0.031611234811010899,0,0,1.5099700043410689,0.38987257867238001
IC,02137727,0.040531531076179503,S1,-7.3914094022992094e-05,-0.037447624082791398,0,0,0.023391115984710002,0.071170155240632499,0,-0.091641080820502596,-0.59157261330667088,0.093665494801268304,0.076261969813833499,-0.0060302592354060996,-0.00041138496442599999,0.35929638624602889,-0.095352074130496595,0.71984891974350418,0.18586419186346606
IC,02140991,0.042038466834978201,S1,-0.0011606097685301,0.080304740395668095,0,0,0,-1,-0.65523176647485226,0.0067472392568072,0.090540282918906798,0.0177777780267536,-0.073625587775662499,0.027589463030700499,0.0087873070881104992,-0.0213844498741174,0,1.2045971943811391,0.31102565818175537
IC,02143000,0.031326215681695101,S1,-0.0080516562042948995,-0.1724526124513418,0,-0.032220467316939998,0.059552726841148498,0.1953304930854427,0,0.0033504933388414002,0,-0.0030749620308411002,-0.014912625771477299,-0.16943810853567051,0.0036720716528347999,0.080879437190627804,0,0.32871070521875656,0.084872739135489303
IC,02143040,0.0345610698452,S1,0.0093243209905950995,-0.1748385328650833,0,-0.25810628318439138,0,0.046144433439992097,0,-0.0147783573823219,0.0201113325690742,0.0186538381269684,-0.0034234440430325002,0.089684271378431393,0.041263492081240402,0.0355304140626767,0,0.33375818120100065,0.086175991830130194
IC,02149000,0.029590457635321001,S1,-0.016259040492211399,0.12687499798150351,-0.037370456483999302,-0.23179474825734289,0.23976013791709261,0.1163853294204357,0.34658053982964437,-0.19527382806720431,-0.44717267567226932,0.080967109088902894,0.026988486586067201,0.050914389218519998,-0.0142164916805298,0.27984601613896393,-0.0191880678637916,0.76778330041471032,0.19824079573348927
IC,02152100,0.030080746914399902,S1,-0.038745331648878202,0.019784749863234499,0,0.15071893969138361,0.55517078894445115,-0.82708760750291554,0,0.0037882624644691,-0.0098390153043756996,0.038243611543523598,-0.0210162829491932,0.046232289353560399,0.033573308746211998,0.1635676515099993,-0.037178540183147098,1.0248482709419802,0.26461468571651703
IC,02177000,0.026739557459190499,S1,0.045328920469562099,0.34334395563628489,0.057901729908462499,0,0,0,-0.29835911870513782,0,-0.015838690867332,-0.18900995847613181,-0.14629674275848431,0.087634252746075905,-0.072470874019171502,0,0.3304086086380153,0.62593175419902058,0.16161488399168006
IC,02178400,0.033836252850455002,S1,-0.0014141523569176999,0.076964041275362993,0,0,0,-1,0,-0.1144460859238645,-0.43859881966941561,-0.0088598930718149001,0,-0.017140955685813499,0.011047020538871201,0,0.0384812755838113,1.1015295955967013,0.28441371860670767
IC,02193340,0.0127448828346304,S1,0.092483231164008403,-0.037174623758078902,0.1458385807873093,-1,0.6521156031146742,0,0.3662064620743708,-0.0104024126143393,-0.28859846963770569,0.32062515980707901,0,-0.047848673769945699,0.29588860295795671,0,0,1.3662368996420362,0.35276085061917734
IC,02196000,0.014697822503636901,S1,0.077342528526312099,0.25551325178431278,0,0.095074437023776506,0.38920730598173231,-0.30513012276298662,0,-0.10654792292044581,-0.18039821438996889,0.025331068096923499,-0.060593683096418598,0.34827180527949281,-0.2277405223150652,0.014308775002814101,0,0.7392345540851466,0.19086954112752258
IC,02198100,0.0030935926215691001,S1,0.0342101266220999,-0.096956851301540498,0,0,-0.0120509724001073,0.018697029683761301,0,-0.063643962795579503,0,0.24011943812200179,0,0.32560984396469661,0.94993768251041799,-0.021301004365509701,0,1.0400147937043496,0.26853066505508588
IC,02202600,0.00045680489760400002,S1,-0.0092099933307173993,0.028526340045210302,-0.0570606261380339,0.1897592298513992,0,-0.15099249602907761,-1,-0.027948506963841099,0.30618679979344332,-0.035026664145026802,0,-0.0399693583849021,0.2355502860601511,0,0.0024337962344851,1.1026366324074743,0.28469955428215848
IC,02212600,0.0090237999831922003,S1,0.1161343997540701,0.024672692270320502,0,0,0,-0.026326273428508899,-0.22791737872053289,0.0103882468517103,0,-0.15193168277244451,-0.064673002249399897,-0.23577508177739981,-0.0057119041435527004,0.045596174152991997,0,0.38962882337132076,0.10060172960796776
IC,02215100,0.0010333057458655,S1,-1.1217648301586893e-05,-0.00013521985454560001,0,0,2.8489013396804097e-05,0,0,0.00025306932391769998,0,0.95419817673339202,-0.95502787687568125,0.22326579891902329,-0.24295929526530921,0,-2.0979901829379369e-05,1.3897659248664409,0.35883601880895155
IC,02216180,0.000534865436369,S1,-0.0139740338728191,-0.20019451642967981,0,0,-0.11497488059356629,0,-0.35619964615180039,0.061731465676367302,0,0,0,0.0504122448073537,0.63534935879987275,-0.14891421904830179,0.014508780876425501,0.78280103122257638,0.20211835715460202
IC,02221525,0.0095385192188569001,S1,0.0019188820226404999,0.093577264757517195,0,0,0.0292333830071352,0.10808901820998661,-0.1545774161505373,0.0046016245152662996,0.049256663538666201,-0.089217851935668502,-0.0032596218209832999,0,-0.69959567153721758,0,0,0.73827118217787313,0.19062079957065095
IC,02231000,0.00023591806539820001,S1,0.028429511788707298,-0.0053282370276007997,0,-0.2033113771380278,0.094315823396765697,-0.065097019550127103,0,0.021481013013420199,-0.052584551369991503,0.016785946319004499,0.14253796112745651,0.061077426012584299,-0.35256130529478957,0.067910964818050507,-0.024386709698787399,0.46083314100924883,0.11898660536728499
IC,02245500,0.00043662854245870002,S1,-0.0288014051853103,-0.0207837351979979,0,0,0.034775691363021999,0,0.39753018627500419,-0.0095660743691010006,0.026545630137820599,0.028596326210612599,0.015034473434136501,0.044589902920485799,0.023487797993545501,0,-0.00061463281172700001,0.40605586030990426,0.10484317230734562
IC,02246000,0.00033269222309730001,S1,0.13336026761297251,0,0.089274763417972802,-1,0.049518538335469799,0.36015708321037698,1,0.0093456019613314002,-0.015269795583614,-0.107321578654293,-0.0022171197392542,-0.050734037516980503,-0.1856355742781679,0,-0.00050154883892569995,1.485529622369139,0.38356209918223122
IC,02296500,0,S1,-0.0054347569567059001,-0.0307932584890751,0.087464010208481296,0.057419049076522601,0.14716282330135541,-0.18021696686211891,0,0.065813996138905206,-0.16059100254676359,0,-0.49294035983289808,0.4013429554117463,0,-0.22634407536910869,0.0713389221431487,0.74603479409607587,0.19262535554835875
IC,02297155,0,S1,4.9889093227672987e-06,0.019918316632560301,0,0,0.068048133548580803,0,0,0.042196188503587598,-0.0464984151363068,1,-1,0.1460159575268215,0.52675600623325891,-0.065433934755928097,0,1.5205407125589103,0.39260192379806791
IC,02297310,0,S1,-0.0088700246287822006,-0.097286361058800494,0,-0.74400385109578748,0.78976821155244115,-0.26905902946075327,-0.32679041936432002,-0.23503248712347349,0.085356785477901306,0.01021888441937,0,0.083445195525497798,0.76947079293839393,0,0.0177863430949542,1.4240782434976378,0.36769542138417743
IC,02298123,0,S1,-0.0025445678715015001,0,0,0.1065521895299299,-0.023781250752949502,0,0,-0.00076334940883140002,0.048236325373186097,0.92236420469928082,-0.68787394332436702,0.92568547148103442,-0.0098892870136224002,0.0292943886539089,-0.0323784677735992,1.4822540005344238,0.38271633726127618
IC,02298608,0,S1,0.0079598905019617004,-0.35076101286117478,0,-0.9185590717635832,0.48964959965709998,0.89628894337844023,-1,0.2031497252608401,0.096135105566528406,-0.099570027236190503,0,-0.013490705701972101,0.3997917562512211,0,-0.0014967977760832001,1.7973262543055972,0.46406764337512896
IC,02299950,0,S1,-0.0309717420623523,0.0099055985020271003,0,0.39404237125310781,-0.29755820634442048,0,0.050308997723255103,0.0078389240068031003,0,0.0025799995652400999,0.0038530062217331002,0.0088716873174326995,0.43282306072569998,0.017360578777368098,0,0.65969499820542199,0.17033251610839539
IC,02300700,0,S1,-5.237510151440139e-06,8.1904148867995019e-05,0,0,4.2956436321905933e-07,0,0,-2.3692949312925649e-05,0,0.00024289903086710001,0,0.00048706238960259998,0.57396938091876193,-0.0001101293564045,0,0.57396965589455518,0.14819832790053425
IC,02342933,0.0027962712555371001,S1,-0.35557078841248968,0.087462918603270795,-0.1827932787977016,1,0,-0.32590327250960321,0,-0.020228612100989099,0,0.2357245152672218,-0.1301386676265017,0.27796082901265667,0.37417816847658553,0,0,1.250555682245281,0.32289208872273517
IC,02349900,0.0010817469729247,S1,-0.0213410886858054,0.0140319660321388,0,0,0.4720701755644704,-0.47684240958721008,0,-0.13247714354122689,-0.2705098379833023,-0.36322279437928262,-0.1029900684757256,-0.39791819847336268,-0.2235364416906927,0,0.0282852989783288,0.94512024765194291,0.24402899862129362
IC,02350900,0.001767717746493,S1,-0.093308808698139206,-0.7444456135041404,0,0.8835278284159318,-0.091879490638939201,0.38784821822219279,-0.33182358094291842,0,0,-0.023164319990658402,-0.0202970472120074,-0.0548761839122065,-0.13464875705443849,0.0168868561257642,-0.0028387665689145998,1.2786264749989533,0.33013993624605603
IC,02361000,0.0015124422847458,S1,0.023515441267647201,-0.0153944397356146,0,-0.064497472085553897,0,0,0.038617217648405401,-0.1151017794891335,0,0.0176054878639775,0.13525689817408471,0.050156390190766502,0.57664968478135958,0,0.0065562062371993003,0.61104622229494199,0.15777145618075103
IC,02363000,0.0026556564479945002,S1,0.52160343753667715,0.073724504696866394,0,-0.1165412445033744,0,-0.36472378754950091,-0.89249300453056135,0.024110802444594001,0,0.040566712143886297,-0.043674191879101897,0.0160034875239599,0.52602001181881297,-0.0080864748999236995,0,1.2254825556252502,0.31641823526695323
IC,02369800,0.0008723526438152,S1,0.0213315025751626,-0.022814343618632701,0,0.090510884012283604,0,0,-0.29312679983195439,-0.0021685784384009002,0,0.012546247373167001,-0.0109081200371771,0.0002042022265705,0,-0.0076460330961555002,0,0.30891854887699027,0.079762426342343012
IC,02371500,0.0040171402581935002,S1,0.041292259989603598,0.39370173509981288,-0.077665082420455903,0,0,-0.30835681614765781,0,-0.23534369302076369,0,-0.022626973833245499,-0.0553880724019215,-0.024949923735361999,-0.76130617873237183,-0.049322240333712603,0.023552102002407101,0.94867557772528643,0.24494698089891562
IC,02372250,0.0034759991435445001,S1,0.00021596775241309999,0.00011691622122869999,0,0,0,0.00049742046588230001,0,0.00090330323102409996,0,-0.00072447105290299998,0,-0.00064710651509309995,0,0,0,0.0014378109988090317,0.00037124120355874876
IC,02374500,0.0030425564536236001,S1,-0.017326802592875199,0,0,0.1327925677683657,0,0.19930345000839811,0.14307290087690269,-0.00096171966001329997,0,0.0043077094243042999,-0.0042276116761837002,0.0013519596339141,-0.012268074384438299,0,0,0.27984905163823171,0.072256714429787386
