paradigm,structure,kge_threshold,ct_threshold,denominator_type,numerator,conditional_denominator,conditional_prevalence,conditional_ci_low,conditional_ci_high,all_valid_denominator,joint_prevalence,joint_ci_low,joint_ci_high,n_kge_pass,fraction_kge_pass,n_ct_acceptable,fraction_ct_acceptable,n_timing_large,fraction_timing_large
IC-CMA-ES,Base,0.63,15,structure_specific,46,306,0.1503267973856209,nan,nan,531,0.08662900188323917,nan,nan,306,0.576271186440678,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.63,15,common_all_structures_pass,45,295,0.15254237288135594,nan,nan,531,0.0847457627118644,nan,nan,295,0.5555555555555556,250,0.847457627118644,45,0.15254237288135594
IC-CMA-ES,Base,0.63,20,structure_specific,28,306,0.0915032679738562,nan,nan,531,0.05273069679849341,nan,nan,306,0.576271186440678,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.63,20,common_all_structures_pass,27,295,0.09152542372881356,nan,nan,531,0.05084745762711865,nan,nan,295,0.5555555555555556,268,0.9084745762711864,27,0.09152542372881356
IC-CMA-ES,Base,0.64,10,structure_specific,81,297,0.2727272727272727,nan,nan,531,0.15254237288135594,nan,nan,297,0.559322033898305,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.64,10,common_all_structures_pass,80,287,0.2787456445993031,nan,nan,531,0.15065913370998116,nan,nan,287,0.5404896421845574,207,0.7212543554006968,80,0.2787456445993031
IC-CMA-ES,Base,0.64,15,structure_specific,42,297,0.1414141414141414,nan,nan,531,0.07909604519774012,nan,nan,297,0.559322033898305,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.64,15,common_all_structures_pass,42,287,0.14634146341463414,nan,nan,531,0.07909604519774012,nan,nan,287,0.5404896421845574,245,0.8536585365853658,42,0.14634146341463414
IC-CMA-ES,Base,0.64,20,structure_specific,25,297,0.08417508417508418,nan,nan,531,0.047080979284369114,nan,nan,297,0.559322033898305,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.64,20,common_all_structures_pass,25,287,0.08710801393728224,nan,nan,531,0.047080979284369114,nan,nan,287,0.5404896421845574,262,0.9128919860627178,25,0.08710801393728224
IC-CMA-ES,Base,0.65,10,structure_specific,75,287,0.2613240418118467,nan,nan,531,0.14124293785310735,nan,nan,287,0.5404896421845574,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.65,10,common_all_structures_pass,74,273,0.27106227106227104,nan,nan,531,0.1393596986817326,nan,nan,273,0.5141242937853108,199,0.7289377289377289,74,0.27106227106227104
IC-CMA-ES,Base,0.65,15,structure_specific,39,287,0.13588850174216027,nan,nan,531,0.07344632768361582,nan,nan,287,0.5404896421845574,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.65,15,common_all_structures_pass,39,273,0.14285714285714285,nan,nan,531,0.07344632768361582,nan,nan,273,0.5141242937853108,234,0.8571428571428571,39,0.14285714285714285
IC-CMA-ES,Base,0.65,20,structure_specific,23,287,0.08013937282229965,nan,nan,531,0.04331450094161959,nan,nan,287,0.5404896421845574,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.65,20,common_all_structures_pass,23,273,0.08424908424908426,nan,nan,531,0.04331450094161959,nan,nan,273,0.5141242937853108,250,0.9157509157509157,23,0.08424908424908426
IC-CMA-ES,Base,0.66,10,structure_specific,71,275,0.2581818181818182,nan,nan,531,0.1337099811676083,nan,nan,275,0.5178907721280602,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.66,10,common_all_structures_pass,69,261,0.26436781609195403,nan,nan,531,0.12994350282485875,nan,nan,261,0.4915254237288136,192,0.735632183908046,69,0.26436781609195403
IC-CMA-ES,Base,0.66,15,structure_specific,35,275,0.12727272727272726,nan,nan,531,0.06591337099811675,nan,nan,275,0.5178907721280602,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.66,15,common_all_structures_pass,34,261,0.13026819923371646,nan,nan,531,0.064030131826742,nan,nan,261,0.4915254237288136,227,0.8697318007662835,34,0.13026819923371646
IC-CMA-ES,Base,0.66,20,structure_specific,21,275,0.07636363636363637,nan,nan,531,0.03954802259887006,nan,nan,275,0.5178907721280602,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.66,20,common_all_structures_pass,20,261,0.07662835249042145,nan,nan,531,0.03766478342749529,nan,nan,261,0.4915254237288136,241,0.9233716475095786,20,0.07662835249042145
IC-CMA-ES,Base,0.67,10,structure_specific,68,263,0.2585551330798479,nan,nan,531,0.128060263653484,nan,nan,263,0.4952919020715631,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.67,10,common_all_structures_pass,65,250,0.26,nan,nan,531,0.1224105461393597,nan,nan,250,0.4708097928436911,185,0.74,65,0.26
IC-CMA-ES,Base,0.67,15,structure_specific,33,263,0.12547528517110265,nan,nan,531,0.062146892655367235,nan,nan,263,0.4952919020715631,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.67,15,common_all_structures_pass,30,250,0.12,nan,nan,531,0.05649717514124294,nan,nan,250,0.4708097928436911,220,0.88,30,0.12
IC-CMA-ES,Base,0.67,20,structure_specific,19,263,0.07224334600760456,nan,nan,531,0.035781544256120526,nan,nan,263,0.4952919020715631,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.67,20,common_all_structures_pass,17,250,0.068,nan,nan,531,0.032015065913371,nan,nan,250,0.4708097928436911,233,0.932,17,0.068
IC-CMA-ES,Base,0.68,10,structure_specific,64,255,0.25098039215686274,nan,nan,531,0.12052730696798493,nan,nan,255,0.480225988700565,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.68,10,common_all_structures_pass,62,242,0.256198347107438,nan,nan,531,0.1167608286252354,nan,nan,242,0.455743879472693,180,0.743801652892562,62,0.256198347107438
IC-CMA-ES,Base,0.68,15,structure_specific,31,255,0.12156862745098039,nan,nan,531,0.0583804143126177,nan,nan,255,0.480225988700565,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.68,15,common_all_structures_pass,29,242,0.11983471074380166,nan,nan,531,0.054613935969868174,nan,nan,242,0.455743879472693,213,0.8801652892561983,29,0.11983471074380166
IC-CMA-ES,Base,0.68,20,structure_specific,18,255,0.07058823529411765,nan,nan,531,0.03389830508474576,nan,nan,255,0.480225988700565,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.68,20,common_all_structures_pass,17,242,0.07024793388429752,nan,nan,531,0.032015065913371,nan,nan,242,0.455743879472693,225,0.9297520661157025,17,0.07024793388429752
IC-CMA-ES,Base,0.69,10,structure_specific,61,244,0.25,nan,nan,531,0.11487758945386065,nan,nan,244,0.4595103578154426,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.69,10,common_all_structures_pass,59,231,0.2554112554112554,nan,nan,531,0.1111111111111111,nan,nan,231,0.4350282485875706,172,0.7445887445887446,59,0.2554112554112554
IC-CMA-ES,Base,0.69,15,structure_specific,29,244,0.11885245901639344,nan,nan,531,0.054613935969868174,nan,nan,244,0.4595103578154426,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.69,15,common_all_structures_pass,27,231,0.11688311688311688,nan,nan,531,0.05084745762711865,nan,nan,231,0.4350282485875706,204,0.8831168831168831,27,0.11688311688311688
IC-CMA-ES,Base,0.69,20,structure_specific,16,244,0.06557377049180328,nan,nan,531,0.030131826741996232,nan,nan,244,0.4595103578154426,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.69,20,common_all_structures_pass,15,231,0.06493506493506493,nan,nan,531,0.02824858757062147,nan,nan,231,0.4350282485875706,216,0.935064935064935,15,0.06493506493506493
IC-CMA-ES,Base,0.7,10,structure_specific,59,237,0.2489451476793249,0.20114183951393252,0.30770453175516466,531,0.1111111111111111,0.08851224105461393,0.1393596986817326,237,0.4463276836158192,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.7,10,common_all_structures_pass,57,223,0.2556053811659193,0.20541666666666666,0.31695846413909684,531,0.10734463276836158,nan,nan,223,0.4199623352165725,166,0.7443946188340808,57,0.2556053811659193
IC-CMA-ES,Base,0.7,15,structure_specific,27,237,0.11392405063291139,0.07630522088353414,0.15494768891912025,531,0.05084745762711865,0.03389830508474576,0.07156308851224105,237,0.4463276836158192,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.7,15,common_all_structures_pass,25,223,0.11210762331838565,0.07621076233183857,0.1541721902315754,531,0.047080979284369114,nan,nan,223,0.4199623352165725,198,0.8878923766816144,25,0.11210762331838565
IC-CMA-ES,Base,0.7,20,structure_specific,15,237,0.06329113924050633,0.03586711711711712,0.09599172118863993,531,0.02824858757062147,0.015065913370998116,0.04331450094161959,237,0.4463276836158192,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.7,20,common_all_structures_pass,15,223,0.06726457399103139,0.03872889305816135,0.10297431204241353,531,0.02824858757062147,nan,nan,223,0.4199623352165725,208,0.9327354260089686,15,0.06726457399103139
IC-CMA-ES,Base,0.71,10,structure_specific,56,221,0.25339366515837103,nan,nan,531,0.10546139359698682,nan,nan,221,0.416195856873823,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.71,10,common_all_structures_pass,54,209,0.2583732057416268,nan,nan,531,0.1016949152542373,nan,nan,209,0.3935969868173258,155,0.7416267942583732,54,0.2583732057416268
IC-CMA-ES,Base,0.71,15,structure_specific,25,221,0.11312217194570136,nan,nan,531,0.047080979284369114,nan,nan,221,0.416195856873823,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.71,15,common_all_structures_pass,24,209,0.11483253588516747,nan,nan,531,0.04519774011299435,nan,nan,209,0.3935969868173258,185,0.8851674641148325,24,0.11483253588516747
IC-CMA-ES,Base,0.71,20,structure_specific,14,221,0.06334841628959276,nan,nan,531,0.026365348399246705,nan,nan,221,0.416195856873823,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.71,20,common_all_structures_pass,14,209,0.06698564593301436,nan,nan,531,0.026365348399246705,nan,nan,209,0.3935969868173258,195,0.9330143540669856,14,0.06698564593301436
IC-CMA-ES,Base,0.72,10,structure_specific,54,211,0.2559241706161137,nan,nan,531,0.1016949152542373,nan,nan,211,0.3973634651600753,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.72,10,common_all_structures_pass,53,203,0.26108374384236455,nan,nan,531,0.09981167608286252,nan,nan,203,0.3822975517890772,150,0.7389162561576355,53,0.26108374384236455
IC-CMA-ES,Base,0.72,15,structure_specific,24,211,0.11374407582938388,nan,nan,531,0.04519774011299435,nan,nan,211,0.3973634651600753,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.72,15,common_all_structures_pass,23,203,0.11330049261083744,nan,nan,531,0.04331450094161959,nan,nan,203,0.3822975517890772,180,0.8866995073891626,23,0.11330049261083744
IC-CMA-ES,Base,0.72,20,structure_specific,13,211,0.061611374407582936,nan,nan,531,0.02448210922787194,nan,nan,211,0.3973634651600753,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.72,20,common_all_structures_pass,13,203,0.06403940886699508,nan,nan,531,0.02448210922787194,nan,nan,203,0.3822975517890772,190,0.9359605911330049,13,0.06403940886699508
IC-CMA-ES,Base,0.73,10,structure_specific,50,199,0.25125628140703515,nan,nan,531,0.09416195856873823,nan,nan,199,0.3747645951035782,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.73,10,common_all_structures_pass,47,188,0.25,nan,nan,531,0.08851224105461393,nan,nan,188,0.3540489642184557,141,0.75,47,0.25
IC-CMA-ES,Base,0.73,15,structure_specific,22,199,0.11055276381909548,nan,nan,531,0.04143126177024482,nan,nan,199,0.3747645951035782,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.73,15,common_all_structures_pass,20,188,0.10638297872340426,nan,nan,531,0.03766478342749529,nan,nan,188,0.3540489642184557,168,0.8936170212765957,20,0.10638297872340426
IC-CMA-ES,Base,0.73,20,structure_specific,11,199,0.05527638190954774,nan,nan,531,0.02071563088512241,nan,nan,199,0.3747645951035782,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.73,20,common_all_structures_pass,11,188,0.05851063829787234,nan,nan,531,0.02071563088512241,nan,nan,188,0.3540489642184557,177,0.9414893617021277,11,0.05851063829787234
IC-CMA-ES,Base,0.74,10,structure_specific,45,181,0.24861878453038674,nan,nan,531,0.0847457627118644,nan,nan,181,0.3408662900188324,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.74,10,common_all_structures_pass,41,170,0.2411764705882353,nan,nan,531,0.07721280602636535,nan,nan,170,0.32015065913371,129,0.7588235294117647,41,0.2411764705882353
IC-CMA-ES,Base,0.74,15,structure_specific,19,181,0.10497237569060773,nan,nan,531,0.035781544256120526,nan,nan,181,0.3408662900188324,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.74,15,common_all_structures_pass,16,170,0.09411764705882353,nan,nan,531,0.030131826741996232,nan,nan,170,0.32015065913371,154,0.9058823529411765,16,0.09411764705882353
IC-CMA-ES,Base,0.74,20,structure_specific,9,181,0.049723756906077346,nan,nan,531,0.01694915254237288,nan,nan,181,0.3408662900188324,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.74,20,common_all_structures_pass,8,170,0.047058823529411764,nan,nan,531,0.015065913370998116,nan,nan,170,0.32015065913371,162,0.9529411764705882,8,0.047058823529411764
IC-CMA-ES,Base,0.75,10,structure_specific,40,165,0.24242424242424243,nan,nan,531,0.07532956685499058,nan,nan,165,0.3107344632768362,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.75,10,common_all_structures_pass,36,150,0.24,nan,nan,531,0.06779661016949153,nan,nan,150,0.2824858757062147,114,0.76,36,0.24
IC-CMA-ES,Base,0.75,15,structure_specific,17,165,0.10303030303030303,nan,nan,531,0.032015065913371,nan,nan,165,0.3107344632768362,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.75,15,common_all_structures_pass,14,150,0.09333333333333334,nan,nan,531,0.026365348399246705,nan,nan,150,0.2824858757062147,136,0.9066666666666666,14,0.09333333333333334
IC-CMA-ES,Base,0.75,20,structure_specific,7,165,0.04242424242424243,nan,nan,531,0.013182674199623353,nan,nan,165,0.3107344632768362,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.75,20,common_all_structures_pass,6,150,0.04,nan,nan,531,0.011299435028248588,nan,nan,150,0.2824858757062147,144,0.96,6,0.04
IC-CMA-ES,Base,0.76,10,structure_specific,35,154,0.22727272727272727,nan,nan,531,0.06591337099811675,nan,nan,154,0.2900188323917137,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.76,10,common_all_structures_pass,31,140,0.22142857142857142,nan,nan,531,0.0583804143126177,nan,nan,140,0.263653483992467,109,0.7785714285714286,31,0.22142857142857142
IC-CMA-ES,Base,0.76,15,structure_specific,14,154,0.09090909090909091,nan,nan,531,0.026365348399246705,nan,nan,154,0.2900188323917137,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.76,15,common_all_structures_pass,11,140,0.07857142857142857,nan,nan,531,0.02071563088512241,nan,nan,140,0.263653483992467,129,0.9214285714285714,11,0.07857142857142857
IC-CMA-ES,Base,0.76,20,structure_specific,6,154,0.03896103896103896,nan,nan,531,0.011299435028248588,nan,nan,154,0.2900188323917137,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.76,20,common_all_structures_pass,5,140,0.03571428571428571,nan,nan,531,0.009416195856873822,nan,nan,140,0.263653483992467,135,0.9642857142857143,5,0.03571428571428571
IC-CMA-ES,Base,0.77,10,structure_specific,32,141,0.22695035460992907,nan,nan,531,0.060263653483992465,nan,nan,141,0.2655367231638418,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.77,10,common_all_structures_pass,27,128,0.2109375,nan,nan,531,0.05084745762711865,nan,nan,128,0.24105461393596986,101,0.7890625,27,0.2109375
IC-CMA-ES,Base,0.77,15,structure_specific,13,141,0.09219858156028368,nan,nan,531,0.02448210922787194,nan,nan,141,0.2655367231638418,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.77,15,common_all_structures_pass,10,128,0.078125,nan,nan,531,0.018832391713747645,nan,nan,128,0.24105461393596986,118,0.921875,10,0.078125
IC-CMA-ES,Base,0.77,20,structure_specific,5,141,0.03546099290780142,nan,nan,531,0.009416195856873822,nan,nan,141,0.2655367231638418,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.77,20,common_all_structures_pass,4,128,0.03125,nan,nan,531,0.007532956685499058,nan,nan,128,0.24105461393596986,124,0.96875,4,0.03125
IC-CMA-ES,Base,0.78,10,structure_specific,27,127,0.2125984251968504,nan,nan,531,0.05084745762711865,nan,nan,127,0.2391713747645951,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.78,10,common_all_structures_pass,24,112,0.21428571428571427,nan,nan,531,0.04519774011299435,nan,nan,112,0.21092278719397364,88,0.7857142857142857,24,0.21428571428571427
IC-CMA-ES,Base,0.78,15,structure_specific,10,127,0.07874015748031496,nan,nan,531,0.018832391713747645,nan,nan,127,0.2391713747645951,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.78,15,common_all_structures_pass,8,112,0.07142857142857142,nan,nan,531,0.015065913370998116,nan,nan,112,0.21092278719397364,104,0.9285714285714286,8,0.07142857142857142
IC-CMA-ES,Base,0.78,20,structure_specific,3,127,0.023622047244094488,nan,nan,531,0.005649717514124294,nan,nan,127,0.2391713747645951,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.78,20,common_all_structures_pass,3,112,0.026785714285714284,nan,nan,531,0.005649717514124294,nan,nan,112,0.21092278719397364,109,0.9732142857142857,3,0.026785714285714284
IC-CMA-ES,Base,0.79,10,structure_specific,23,113,0.20353982300884957,nan,nan,531,0.04331450094161959,nan,nan,113,0.2128060263653484,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.79,10,common_all_structures_pass,21,101,0.2079207920792079,nan,nan,531,0.03954802259887006,nan,nan,101,0.1902071563088512,80,0.7920792079207921,21,0.2079207920792079
IC-CMA-ES,Base,0.79,15,structure_specific,8,113,0.07079646017699115,nan,nan,531,0.015065913370998116,nan,nan,113,0.2128060263653484,360,0.6779661016949152,171,0.3220338983050847
IC-CMA-ES,Base,0.79,15,common_all_structures_pass,6,101,0.0594059405940594,nan,nan,531,0.011299435028248588,nan,nan,101,0.1902071563088512,95,0.9405940594059405,6,0.0594059405940594
IC-CMA-ES,Base,0.79,20,structure_specific,1,113,0.008849557522123894,nan,nan,531,0.0018832391713747645,nan,nan,113,0.2128060263653484,399,0.751412429378531,132,0.24858757062146894
IC-CMA-ES,Base,0.79,20,common_all_structures_pass,1,101,0.009900990099009901,nan,nan,531,0.0018832391713747645,nan,nan,101,0.1902071563088512,100,0.9900990099009901,1,0.009900990099009901
IC-CMA-ES,Base,0.8,10,structure_specific,20,100,0.2,0.1326959544879899,0.28,531,0.03766478342749529,0.02448210922787194,0.054613935969868174,100,0.18832391713747645,303,0.5706214689265536,228,0.4293785310734463
IC-CMA-ES,Base,0.8,10,common_all_structures_pass,18,92,0.1956521739130435,0.12760611205432937,0.28005179648570677,531,0.03389830508474576,nan,nan,92,0.17325800376647835,74,0.8043478260869565,18,0.1956521739130435
